order_id,order_details_id,pizza_id,quantity
5381,12257,sicilian_m,1
5382,12258,napolitana_s,1
5383,12259,prsc_argla_m,1
5384,12260,big_meat_s,1
5384,12261,four_cheese_l,1
5385,12262,five_cheese_l,1
5386,12263,big_meat_s,1
5386,12264,hawaiian_l,1
5386,12265,pepperoni_m,1
5386,12266,pepperoni_s,1
5386,12267,spinach_supr_l,1
5386,12268,the_greek_m,1
5386,12269,the_greek_xl,1
5387,12270,cali_ckn_m,1
5387,12271,soppressata_l,1
5388,12272,classic_dlx_s,1
5388,12273,peppr_salami_s,1
5389,12274,cali_ckn_l,1
5389,12275,ckn_pesto_m,1
5389,12276,ital_veggie_m,1
5389,12277,spin_pesto_s,1
5390,12278,hawaiian_s,1
5391,12279,big_meat_s,1
5391,12280,classic_dlx_l,1
5391,12281,peppr_salami_m,1
5391,12282,soppressata_s,1
5392,12283,ital_cpcllo_m,1
5393,12284,southw_ckn_s,1
5394,12285,classic_dlx_m,1
5394,12286,mediterraneo_s,1
5394,12287,veggie_veg_s,1
5395,12288,classic_dlx_m,1
5396,12289,hawaiian_s,1
5396,12290,southw_ckn_m,1
5397,12291,five_cheese_l,1
5397,12292,pepperoni_s,1
5397,12293,spicy_ital_l,1
5397,12294,thai_ckn_l,1
5398,12295,pepperoni_l,1
5398,12296,sicilian_l,1
5398,12297,spicy_ital_l,1
5399,12298,mexicana_l,1
5399,12299,pep_msh_pep_s,1
5399,12300,prsc_argla_m,1
5399,12301,southw_ckn_l,1
5400,12302,green_garden_m,1
5400,12303,southw_ckn_s,1
5401,12304,soppressata_m,1
5402,12305,spicy_ital_l,1
5403,12306,classic_dlx_s,1
5403,12307,the_greek_m,1
5404,12308,thai_ckn_m,1
5405,12309,calabrese_l,1
5405,12310,napolitana_s,1
5405,12311,spinach_supr_m,1
5405,12312,the_greek_s,1
5406,12313,sicilian_m,1
5407,12314,ckn_alfredo_m,1
5408,12315,ckn_pesto_l,1
5408,12316,ital_cpcllo_s,1
5409,12317,napolitana_s,1
5409,12318,veggie_veg_s,1
5410,12319,hawaiian_m,1
5411,12320,soppressata_s,1
5412,12321,ckn_alfredo_m,1
5413,12322,napolitana_s,2
5414,12323,ital_cpcllo_s,1
5414,12324,veggie_veg_m,1
5415,12325,sicilian_l,1
5415,12326,spinach_supr_l,1
5416,12327,napolitana_l,1
5417,12328,southw_ckn_l,1
5417,12329,spinach_supr_s,1
5418,12330,southw_ckn_l,1
5419,12331,five_cheese_l,1
5419,12332,spin_pesto_s,1
5420,12333,napolitana_m,1
5420,12334,sicilian_l,1
5420,12335,southw_ckn_l,1
5421,12336,spin_pesto_s,1
5422,12337,green_garden_s,1
5422,12338,southw_ckn_l,1
5423,12339,four_cheese_l,1
5423,12340,prsc_argla_m,1
5423,12341,sicilian_m,1
5424,12342,four_cheese_m,1
5424,12343,peppr_salami_l,1
5425,12344,southw_ckn_s,1
5426,12345,ital_cpcllo_l,1
5426,12346,ital_veggie_m,1
5426,12347,spinach_fet_s,1
5427,12348,five_cheese_l,1
5427,12349,pep_msh_pep_s,1
5428,12350,hawaiian_l,1
5429,12351,five_cheese_l,1
5429,12352,prsc_argla_m,1
5429,12353,veggie_veg_s,1
5430,12354,veggie_veg_m,1
5431,12355,hawaiian_l,1
5431,12356,ital_supr_m,1
5431,12357,pepperoni_s,1
5431,12358,soppressata_l,1
5432,12359,green_garden_s,1
5432,12360,spin_pesto_s,1
5433,12361,bbq_ckn_m,1
5434,12362,ital_supr_l,1
5435,12363,bbq_ckn_m,1
5435,12364,ckn_alfredo_s,1
5435,12365,spinach_supr_s,1
5436,12366,classic_dlx_s,1
5437,12367,five_cheese_l,1
5438,12368,hawaiian_m,1
5439,12369,four_cheese_m,1
5439,12370,ital_supr_l,1
5439,12371,spicy_ital_s,1
5440,12372,ital_supr_l,1
5441,12373,bbq_ckn_l,2
5441,12374,cali_ckn_l,1
5441,12375,ckn_pesto_s,1
5441,12376,classic_dlx_s,1
5441,12377,hawaiian_m,1
5441,12378,hawaiian_s,1
5441,12379,ital_supr_l,2
5441,12380,peppr_salami_l,1
5441,12381,prsc_argla_l,1
5441,12382,spinach_fet_m,1
5441,12383,the_greek_xl,1
5442,12384,thai_ckn_l,1
5443,12385,five_cheese_l,1
5444,12386,napolitana_m,1
5445,12387,southw_ckn_l,1
5446,12388,spicy_ital_l,1
5446,12389,thai_ckn_l,1
5447,12390,ital_cpcllo_l,1
5447,12391,peppr_salami_l,1
5448,12392,bbq_ckn_m,1
5448,12393,hawaiian_l,1
5448,12394,mexicana_m,1
5449,12395,peppr_salami_m,1
5449,12396,spinach_supr_l,1
5450,12397,big_meat_s,1
5450,12398,ckn_alfredo_m,1
5450,12399,four_cheese_l,1
5450,12400,spinach_fet_s,1
5451,12401,cali_ckn_s,1
5451,12402,hawaiian_s,1
5451,12403,napolitana_m,1
5452,12404,brie_carre_s,1
5452,12405,calabrese_l,1
5452,12406,ckn_pesto_m,1
5452,12407,four_cheese_l,1
5452,12408,green_garden_s,1
5452,12409,hawaiian_s,1
5452,12410,pepperoni_l,1
5452,12411,prsc_argla_m,2
5452,12412,prsc_argla_s,1
5452,12413,southw_ckn_l,2
5452,12414,southw_ckn_s,1
5452,12415,the_greek_xl,2
5453,12416,ckn_alfredo_m,1
5454,12417,ckn_alfredo_l,1
5455,12418,brie_carre_s,1
5456,12419,hawaiian_m,1
5457,12420,green_garden_s,1
5457,12421,ital_veggie_s,1
5458,12422,thai_ckn_s,1
5459,12423,bbq_ckn_l,1
5459,12424,calabrese_m,1
5459,12425,classic_dlx_l,1
5459,12426,ital_veggie_l,1
5460,12427,bbq_ckn_m,1
5461,12428,cali_ckn_l,1
5461,12429,cali_ckn_m,1
5461,12430,ckn_alfredo_m,1
5461,12431,pep_msh_pep_l,1
5462,12432,ital_supr_s,1
5462,12433,pepperoni_s,1
5463,12434,mexicana_l,1
5463,12435,the_greek_xl,1
5464,12436,the_greek_xl,1
5465,12437,four_cheese_l,1
5465,12438,hawaiian_l,1
5465,12439,sicilian_s,1
5466,12440,bbq_ckn_m,1
5466,12441,ckn_alfredo_m,1
5466,12442,four_cheese_l,1
5466,12443,pep_msh_pep_m,1
5467,12444,classic_dlx_s,1
5467,12445,napolitana_s,1
5467,12446,soppressata_s,1
5468,12447,four_cheese_l,1
5468,12448,spicy_ital_m,1
5469,12449,calabrese_m,1
5469,12450,ital_veggie_m,1
5469,12451,the_greek_s,1
5470,12452,big_meat_s,1
5470,12453,ital_supr_l,1
5470,12454,ital_veggie_m,1
5470,12455,veggie_veg_m,1
5471,12456,five_cheese_l,1
5471,12457,spinach_fet_s,1
5472,12458,sicilian_m,1
5472,12459,southw_ckn_l,1
5473,12460,four_cheese_l,1
5473,12461,ital_cpcllo_l,1
5473,12462,spinach_fet_s,1
5473,12463,the_greek_xl,1
5474,12464,ital_supr_m,1
5475,12465,ital_veggie_m,1
5476,12466,prsc_argla_l,1
5477,12467,cali_ckn_s,1
5477,12468,hawaiian_l,1
5477,12469,spinach_supr_s,1
5477,12470,thai_ckn_l,1
5478,12471,four_cheese_l,2
5479,12472,bbq_ckn_m,1
5479,12473,cali_ckn_m,1
5479,12474,ckn_pesto_s,1
5480,12475,big_meat_s,1
5481,12476,bbq_ckn_s,1
5481,12477,cali_ckn_m,1
5481,12478,napolitana_s,1
5481,12479,peppr_salami_l,1
5482,12480,classic_dlx_m,1
5482,12481,peppr_salami_s,1
5482,12482,the_greek_xl,1
5483,12483,ckn_pesto_s,1
5483,12484,the_greek_l,1
5484,12485,ckn_pesto_l,1
5484,12486,classic_dlx_s,1
5484,12487,five_cheese_l,1
5485,12488,green_garden_m,1
5485,12489,hawaiian_s,1
5486,12490,ital_cpcllo_l,1
5486,12491,southw_ckn_l,1
5487,12492,calabrese_m,1
5487,12493,classic_dlx_s,1
5487,12494,mediterraneo_l,1
5487,12495,spinach_fet_m,1
5488,12496,soppressata_l,1
5488,12497,thai_ckn_l,1
5489,12498,cali_ckn_m,1
5490,12499,thai_ckn_l,1
5491,12500,hawaiian_l,1
5492,12501,pep_msh_pep_l,1
5492,12502,pep_msh_pep_m,1
5493,12503,pepperoni_s,1
5494,12504,cali_ckn_s,1
5494,12505,napolitana_l,1
5495,12506,southw_ckn_l,1
5496,12507,ital_cpcllo_s,1
5497,12508,spicy_ital_s,1
5498,12509,big_meat_s,1
5498,12510,pep_msh_pep_l,1
5499,12511,peppr_salami_l,1
5500,12512,calabrese_m,1
5500,12513,green_garden_m,1
5500,12514,ital_cpcllo_l,1
5500,12515,spinach_fet_m,1
5501,12516,hawaiian_s,1
5502,12517,hawaiian_m,1
5503,12518,big_meat_s,1
5503,12519,calabrese_m,1
5503,12520,spicy_ital_l,1
5504,12521,ital_supr_m,1
5505,12522,brie_carre_s,1
5506,12523,prsc_argla_m,1
5507,12524,five_cheese_l,1
5508,12525,classic_dlx_m,1
5508,12526,four_cheese_m,1
5508,12527,ital_cpcllo_s,1
5509,12528,pep_msh_pep_l,1
5510,12529,the_greek_l,1
5511,12530,thai_ckn_m,1
5512,12531,big_meat_s,1
5512,12532,ital_cpcllo_m,1
5512,12533,ital_supr_l,1
5512,12534,mediterraneo_s,1
5512,12535,peppr_salami_s,1
5513,12536,classic_dlx_m,1
5513,12537,classic_dlx_s,1
5513,12538,five_cheese_l,1
5513,12539,green_garden_s,1
5513,12540,mediterraneo_s,1
5513,12541,napolitana_m,1
5513,12542,pep_msh_pep_l,1
5513,12543,prsc_argla_l,1
5513,12544,soppressata_l,1
5513,12545,southw_ckn_m,1
5513,12546,spinach_supr_s,1
5513,12547,thai_ckn_m,1
5513,12548,veggie_veg_m,1
5513,12549,veggie_veg_s,1
5514,12550,peppr_salami_m,1
5515,12551,cali_ckn_l,1
5515,12552,hawaiian_s,1
5515,12553,the_greek_l,1
5516,12554,ital_cpcllo_l,1
5516,12555,pepperoni_l,1
5516,12556,thai_ckn_s,1
5517,12557,big_meat_s,1
5518,12558,big_meat_s,1
5518,12559,hawaiian_m,1
5519,12560,the_greek_xl,1
5520,12561,ital_supr_l,1
5520,12562,spicy_ital_l,1
5521,12563,southw_ckn_m,1
5522,12564,spicy_ital_m,1
5523,12565,pep_msh_pep_m,1
5524,12566,big_meat_s,1
5524,12567,cali_ckn_l,1
5524,12568,hawaiian_l,1
5524,12569,hawaiian_m,1
5524,12570,mediterraneo_l,1
5524,12571,sicilian_m,1
5524,12572,thai_ckn_l,1
5524,12573,thai_ckn_s,1
5524,12574,veggie_veg_m,1
5525,12575,brie_carre_s,1
5525,12576,ital_supr_m,1
5526,12577,ckn_alfredo_m,1
5526,12578,classic_dlx_s,1
5526,12579,spinach_fet_m,1
5526,12580,veggie_veg_s,1
5527,12581,calabrese_m,1
5527,12582,classic_dlx_s,1
5527,12583,mediterraneo_s,1
5527,12584,prsc_argla_m,1
5528,12585,soppressata_m,1
5529,12586,soppressata_m,1
5530,12587,the_greek_s,1
5531,12588,bbq_ckn_l,1
5532,12589,ital_cpcllo_m,1
5532,12590,peppr_salami_m,1
5532,12591,spinach_supr_m,1
5532,12592,thai_ckn_s,1
5533,12593,mediterraneo_m,1
5534,12594,cali_ckn_l,1
5534,12595,spicy_ital_l,1
5535,12596,bbq_ckn_s,1
5535,12597,ital_veggie_m,1
5536,12598,pep_msh_pep_m,1
5537,12599,classic_dlx_s,1
5538,12600,napolitana_s,1
5538,12601,veggie_veg_s,1
5539,12602,bbq_ckn_m,1
5539,12603,soppressata_l,1
5540,12604,cali_ckn_l,1
5540,12605,five_cheese_l,1
5540,12606,spinach_supr_l,1
5540,12607,thai_ckn_l,1
5541,12608,prsc_argla_s,1
5541,12609,soppressata_l,1
5541,12610,southw_ckn_s,1
5542,12611,ital_supr_l,1
5542,12612,napolitana_s,1
5542,12613,pepperoni_m,1
5542,12614,veggie_veg_l,1
5543,12615,bbq_ckn_l,1
5543,12616,prsc_argla_m,1
5543,12617,sicilian_l,1
5544,12618,four_cheese_l,1
5544,12619,pepperoni_s,1
5544,12620,spinach_fet_m,1
5544,12621,the_greek_xl,1
5545,12622,the_greek_xl,1
5546,12623,classic_dlx_s,1
5546,12624,pepperoni_m,1
5546,12625,peppr_salami_s,1
5546,12626,spinach_fet_m,1
5547,12627,calabrese_m,1
5547,12628,thai_ckn_m,1
5548,12629,hawaiian_l,1
5548,12630,sicilian_l,1
5548,12631,sicilian_m,1
5548,12632,thai_ckn_l,1
5549,12633,peppr_salami_l,1
5550,12634,veggie_veg_m,1
5551,12635,sicilian_l,1
5551,12636,spicy_ital_m,1
5552,12637,ital_veggie_l,1
5552,12638,pep_msh_pep_s,1
5553,12639,cali_ckn_m,1
5554,12640,classic_dlx_s,1
5554,12641,hawaiian_l,2
5554,12642,hawaiian_s,1
5555,12643,classic_dlx_m,1
5555,12644,four_cheese_l,1
5555,12645,green_garden_s,1
5556,12646,ital_cpcllo_l,1
5556,12647,pep_msh_pep_m,1
5557,12648,cali_ckn_l,1
5557,12649,napolitana_l,1
5558,12650,bbq_ckn_m,1
5558,12651,hawaiian_m,1
5558,12652,thai_ckn_l,1
5559,12653,sicilian_s,1
5559,12654,southw_ckn_s,1
5560,12655,five_cheese_l,1
5560,12656,ital_cpcllo_l,1
5560,12657,ital_veggie_m,1
5560,12658,soppressata_s,1
5561,12659,hawaiian_m,1
5561,12660,soppressata_m,1
5562,12661,bbq_ckn_m,1
5562,12662,ckn_pesto_l,1
5562,12663,pepperoni_s,1
5562,12664,thai_ckn_l,1
5563,12665,big_meat_s,1
5564,12666,calabrese_m,1
5564,12667,ital_cpcllo_m,1
5564,12668,napolitana_l,1
5565,12669,bbq_ckn_m,1
5566,12670,classic_dlx_m,1
5566,12671,ital_cpcllo_s,1
5566,12672,pep_msh_pep_s,1
5566,12673,the_greek_s,1
5567,12674,spicy_ital_l,1
5568,12675,classic_dlx_s,1
5569,12676,pep_msh_pep_s,1
5570,12677,spicy_ital_m,1
5571,12678,thai_ckn_l,1
5572,12679,napolitana_l,1
5572,12680,southw_ckn_m,1
5572,12681,the_greek_xl,1
5572,12682,veggie_veg_m,1
5573,12683,southw_ckn_l,1
5573,12684,the_greek_s,1
5574,12685,hawaiian_s,1
5574,12686,soppressata_m,1
5575,12687,soppressata_s,1
5575,12688,southw_ckn_l,1
5576,12689,ital_cpcllo_s,1
5576,12690,spinach_fet_s,1
5577,12691,ckn_pesto_s,1
5577,12692,mexicana_l,1
5577,12693,veggie_veg_m,1
5578,12694,spicy_ital_s,1
5579,12695,bbq_ckn_m,1
5579,12696,cali_ckn_m,1
5579,12697,classic_dlx_s,1
5579,12698,four_cheese_l,1
5579,12699,green_garden_s,1
5579,12700,hawaiian_s,1
5579,12701,ital_supr_l,1
5579,12702,ital_supr_m,1
5579,12703,ital_veggie_m,1
5579,12704,pep_msh_pep_l,1
5579,12705,southw_ckn_l,2
5579,12706,spin_pesto_s,1
5579,12707,spinach_fet_m,1
5579,12708,thai_ckn_s,1
5580,12709,big_meat_s,2
5580,12710,cali_ckn_s,2
5580,12711,napolitana_l,1
5580,12712,prsc_argla_s,1
5580,12713,sicilian_m,1
5580,12714,spicy_ital_l,2
5580,12715,veggie_veg_s,1
5581,12716,ital_supr_m,2
5581,12717,spicy_ital_l,1
5582,12718,five_cheese_l,1
5582,12719,hawaiian_s,1
5583,12720,peppr_salami_l,1
5584,12721,the_greek_m,1
5585,12722,pep_msh_pep_m,1
5585,12723,pepperoni_m,1
5585,12724,thai_ckn_l,1
5586,12725,cali_ckn_s,1
5586,12726,ital_veggie_s,1
5586,12727,mexicana_m,1
5586,12728,spicy_ital_l,1
5587,12729,classic_dlx_s,1
5587,12730,hawaiian_s,1
5587,12731,spinach_supr_m,1
5588,12732,the_greek_l,1
5588,12733,veggie_veg_l,1
5589,12734,hawaiian_m,1
5590,12735,spinach_fet_l,1
5590,12736,veggie_veg_s,1
5591,12737,pepperoni_s,1
5592,12738,soppressata_s,1
5593,12739,southw_ckn_s,1
5593,12740,spinach_supr_l,1
5594,12741,ital_supr_m,1
5594,12742,napolitana_s,1
5595,12743,peppr_salami_l,1
5595,12744,thai_ckn_l,1
5596,12745,big_meat_s,1
5596,12746,mediterraneo_l,1
5597,12747,five_cheese_l,1
5597,12748,pepperoni_m,1
5597,12749,sicilian_m,1
5597,12750,thai_ckn_l,1
5598,12751,mexicana_l,1
5598,12752,spicy_ital_l,1
5598,12753,spinach_fet_m,1
5599,12754,hawaiian_m,1
5599,12755,spicy_ital_l,1
5600,12756,classic_dlx_s,1
5600,12757,ital_supr_s,1
5601,12758,classic_dlx_m,1
5601,12759,four_cheese_m,1
5601,12760,thai_ckn_l,2
5602,12761,ital_cpcllo_l,1
5603,12762,bbq_ckn_s,1
5603,12763,mediterraneo_s,1
5603,12764,thai_ckn_l,2
5604,12765,sicilian_l,1
5605,12766,green_garden_s,1
5605,12767,ital_cpcllo_m,1
5606,12768,cali_ckn_m,1
5607,12769,hawaiian_s,1
5607,12770,prsc_argla_l,1
5607,12771,spinach_fet_m,1
5607,12772,spinach_supr_s,1
5608,12773,classic_dlx_m,1
5608,12774,peppr_salami_l,1
5608,12775,spinach_supr_m,1
5608,12776,the_greek_xl,1
5609,12777,brie_carre_s,1
5609,12778,hawaiian_l,1
5609,12779,pep_msh_pep_s,1
5609,12780,veggie_veg_m,1
5610,12781,ckn_alfredo_m,1
5611,12782,hawaiian_l,1
5611,12783,napolitana_l,1
5612,12784,calabrese_m,1
5612,12785,the_greek_m,1
5612,12786,veggie_veg_m,1
5613,12787,big_meat_s,1
5613,12788,hawaiian_l,1
5613,12789,ital_cpcllo_l,1
5613,12790,spinach_supr_m,1
5614,12791,cali_ckn_m,1
5614,12792,pepperoni_l,1
5615,12793,mediterraneo_m,1
5615,12794,prsc_argla_l,1
5615,12795,sicilian_s,1
5615,12796,thai_ckn_l,1
5616,12797,bbq_ckn_l,1
5617,12798,southw_ckn_m,1
5618,12799,cali_ckn_l,1
5618,12800,classic_dlx_m,1
5618,12801,spinach_supr_m,1
5619,12802,ital_veggie_s,1
5619,12803,mexicana_l,1
5619,12804,pep_msh_pep_s,1
5620,12805,classic_dlx_s,1
5620,12806,ital_cpcllo_m,1
5620,12807,sicilian_l,1
5620,12808,thai_ckn_m,1
5621,12809,calabrese_s,1
5621,12810,ital_cpcllo_m,1
5621,12811,ital_supr_l,1
5622,12812,pepperoni_m,1
5622,12813,spin_pesto_m,1
5623,12814,napolitana_s,1
5623,12815,southw_ckn_l,1
5624,12816,ckn_pesto_l,1
5625,12817,ckn_alfredo_m,1
5625,12818,mediterraneo_m,1
5626,12819,pepperoni_l,1
5626,12820,southw_ckn_l,1
5627,12821,napolitana_m,1
5627,12822,thai_ckn_m,1
5628,12823,five_cheese_l,1
5628,12824,pepperoni_m,1
5629,12825,four_cheese_l,1
5629,12826,pep_msh_pep_m,1
5629,12827,prsc_argla_s,2
5630,12828,sicilian_m,1
5630,12829,spinach_fet_s,1
5631,12830,thai_ckn_l,1
5632,12831,calabrese_s,1
5633,12832,soppressata_l,1
5634,12833,brie_carre_s,1
5634,12834,four_cheese_m,1
5634,12835,ital_veggie_m,1
5634,12836,pepperoni_l,1
5634,12837,soppressata_l,1
5634,12838,thai_ckn_l,1
5635,12839,spinach_supr_s,1
5636,12840,napolitana_s,1
5637,12841,brie_carre_s,1
5637,12842,ckn_pesto_s,1
5637,12843,hawaiian_m,1
5638,12844,southw_ckn_m,1
5638,12845,spicy_ital_l,1
5638,12846,thai_ckn_l,1
5639,12847,bbq_ckn_l,1
5639,12848,bbq_ckn_m,1
5639,12849,big_meat_s,1
5639,12850,four_cheese_l,1
5639,12851,ital_cpcllo_m,1
5639,12852,ital_supr_m,1
5639,12853,sicilian_s,2
5639,12854,southw_ckn_l,1
5640,12855,bbq_ckn_m,1
5640,12856,ckn_pesto_s,1
5641,12857,cali_ckn_l,1
5642,12858,pepperoni_s,1
5643,12859,classic_dlx_s,1
5643,12860,four_cheese_l,1
5643,12861,peppr_salami_l,1
5644,12862,bbq_ckn_m,1
5644,12863,bbq_ckn_s,1
5644,12864,pep_msh_pep_l,1
5644,12865,veggie_veg_s,1
5645,12866,ckn_alfredo_m,1
5645,12867,southw_ckn_l,1
5645,12868,spicy_ital_l,1
5646,12869,ital_cpcllo_l,1
5646,12870,napolitana_m,1
5646,12871,pepperoni_m,1
5646,12872,veggie_veg_s,1
5647,12873,big_meat_s,1
5647,12874,cali_ckn_m,1
5647,12875,five_cheese_l,1
5647,12876,thai_ckn_l,1
5648,12877,calabrese_m,1
5648,12878,four_cheese_l,1
5648,12879,southw_ckn_l,1
5649,12880,big_meat_s,1
5649,12881,prsc_argla_m,1
5650,12882,southw_ckn_l,1
5650,12883,spinach_fet_s,1
5651,12884,bbq_ckn_m,1
5651,12885,cali_ckn_s,1
5651,12886,mexicana_l,1
5651,12887,pepperoni_m,1
5652,12888,ital_supr_s,1
5653,12889,bbq_ckn_m,1
5653,12890,ital_cpcllo_l,1
5654,12891,napolitana_s,1
5655,12892,spinach_supr_l,1
5656,12893,napolitana_s,1
5656,12894,pepperoni_s,1
5656,12895,peppr_salami_m,1
5657,12896,bbq_ckn_m,1
5657,12897,hawaiian_l,1
5657,12898,ital_cpcllo_l,1
5658,12899,classic_dlx_s,1
5659,12900,southw_ckn_m,1
5659,12901,thai_ckn_l,1
5660,12902,spinach_fet_m,1
5661,12903,napolitana_s,1
5662,12904,the_greek_m,1
5663,12905,classic_dlx_m,1
5664,12906,prsc_argla_l,1
5664,12907,soppressata_l,1
5665,12908,bbq_ckn_s,1
5665,12909,hawaiian_s,1
5665,12910,ital_cpcllo_s,1
5665,12911,peppr_salami_l,1
5666,12912,ital_supr_l,1
5666,12913,prsc_argla_l,1
5666,12914,spinach_fet_s,1
5666,12915,thai_ckn_l,1
5667,12916,big_meat_s,1
5667,12917,five_cheese_l,1
5668,12918,four_cheese_l,1
5668,12919,ital_supr_m,1
5668,12920,mediterraneo_m,1
5668,12921,prsc_argla_m,1
5669,12922,mexicana_m,1
5669,12923,southw_ckn_s,1
5669,12924,thai_ckn_l,1
5670,12925,calabrese_l,1
5670,12926,hawaiian_s,1
5670,12927,ital_cpcllo_m,1
5671,12928,ckn_alfredo_m,1
5671,12929,spicy_ital_s,1
5672,12930,cali_ckn_l,1
5672,12931,classic_dlx_m,1
5672,12932,prsc_argla_m,1
5673,12933,green_garden_m,1
5674,12934,classic_dlx_s,1
5674,12935,mexicana_m,1
5674,12936,sicilian_s,1
5675,12937,pep_msh_pep_l,1
5676,12938,ital_cpcllo_m,1
5677,12939,ital_veggie_m,1
5677,12940,pep_msh_pep_s,1
5677,12941,southw_ckn_l,1
5678,12942,spinach_supr_s,1
5679,12943,veggie_veg_l,1
5680,12944,classic_dlx_s,1
5680,12945,soppressata_l,1
5681,12946,five_cheese_l,1
5682,12947,thai_ckn_l,1
5683,12948,ital_supr_l,1
5684,12949,cali_ckn_s,1
5684,12950,spinach_fet_m,1
5685,12951,cali_ckn_m,1
5686,12952,ital_supr_m,2
5687,12953,sicilian_l,1
5687,12954,soppressata_m,1
5687,12955,veggie_veg_s,1
5688,12956,bbq_ckn_m,1
5689,12957,bbq_ckn_s,1
5689,12958,ital_cpcllo_m,1
5689,12959,ital_veggie_s,2
5689,12960,mexicana_l,2
5689,12961,pep_msh_pep_l,1
5689,12962,pepperoni_m,1
5689,12963,peppr_salami_l,1
5689,12964,prsc_argla_m,1
5689,12965,sicilian_l,1
5690,12966,sicilian_m,1
5691,12967,classic_dlx_l,1
5691,12968,ital_cpcllo_l,1
5692,12969,hawaiian_m,1
5693,12970,pepperoni_m,1
5693,12971,pepperoni_s,1
5694,12972,ital_supr_m,1
5695,12973,cali_ckn_m,1
5695,12974,five_cheese_l,1
5695,12975,veggie_veg_m,1
5696,12976,big_meat_s,1
5696,12977,pep_msh_pep_s,1
5696,12978,thai_ckn_l,2
5697,12979,mediterraneo_m,1
5697,12980,napolitana_m,1
5697,12981,spicy_ital_l,1
5698,12982,hawaiian_s,1
5698,12983,pep_msh_pep_s,1
5699,12984,bbq_ckn_m,1
5699,12985,mediterraneo_m,1
5699,12986,soppressata_l,1
5700,12987,classic_dlx_m,1
5700,12988,hawaiian_l,1
5700,12989,pep_msh_pep_m,1
5700,12990,sicilian_s,1
5700,12991,the_greek_s,1
5700,12992,the_greek_xl,1
5700,12993,veggie_veg_l,1
5700,12994,veggie_veg_m,1
5701,12995,thai_ckn_l,1
5701,12996,thai_ckn_s,1
5702,12997,cali_ckn_l,1
5702,12998,classic_dlx_s,1
5702,12999,soppressata_l,1
5703,13000,sicilian_m,1
5704,13001,calabrese_m,1
5705,13002,mediterraneo_m,1
5706,13003,calabrese_l,1
5706,13004,spicy_ital_l,1
5707,13005,cali_ckn_m,1
5707,13006,ckn_alfredo_m,1
5707,13007,peppr_salami_s,1
5707,13008,the_greek_xl,1
5708,13009,pepperoni_m,1
5709,13010,hawaiian_m,1
5709,13011,ital_supr_l,1
5709,13012,ital_supr_m,1
5709,13013,napolitana_s,1
5710,13014,ckn_alfredo_s,1
5710,13015,pepperoni_s,1
5710,13016,sicilian_m,1
5710,13017,spinach_supr_s,1
5711,13018,ckn_pesto_l,1
5711,13019,ital_supr_s,1
5711,13020,spicy_ital_m,1
5711,13021,the_greek_xl,1
5712,13022,cali_ckn_m,1
5712,13023,prsc_argla_m,1
5713,13024,hawaiian_s,1
5713,13025,ital_supr_l,1
5714,13026,thai_ckn_l,1
5714,13027,the_greek_xl,1
5715,13028,bbq_ckn_m,1
5715,13029,cali_ckn_m,1
5715,13030,mexicana_m,1
5715,13031,spicy_ital_m,1
5716,13032,four_cheese_m,1
5716,13033,southw_ckn_s,1
5716,13034,the_greek_l,1
5717,13035,calabrese_l,1
5717,13036,cali_ckn_l,1
5717,13037,mediterraneo_l,1
5718,13038,green_garden_s,1
5719,13039,ckn_alfredo_l,1
5719,13040,southw_ckn_s,1
5719,13041,spicy_ital_s,1
5719,13042,spinach_supr_l,1
5720,13043,prsc_argla_m,1
5720,13044,southw_ckn_l,1
5720,13045,thai_ckn_l,1
5721,13046,bbq_ckn_s,1
5721,13047,hawaiian_l,1
5722,13048,pepperoni_m,1
5722,13049,sicilian_s,1
5722,13050,southw_ckn_s,1
5722,13051,the_greek_m,1
5723,13052,the_greek_xl,1
5724,13053,cali_ckn_l,1
5724,13054,green_garden_l,1
5724,13055,spinach_fet_l,1
5724,13056,spinach_fet_s,1
5725,13057,cali_ckn_l,1
5725,13058,hawaiian_s,1
5726,13059,ckn_alfredo_l,1
5727,13060,five_cheese_l,1
5727,13061,hawaiian_l,1
5727,13062,mexicana_l,1
5728,13063,big_meat_s,1
5728,13064,four_cheese_m,1
5728,13065,mexicana_s,1
5728,13066,prsc_argla_m,1
5729,13067,big_meat_s,1
5729,13068,green_garden_m,1
5730,13069,calabrese_m,1
5730,13070,ital_supr_m,1
5731,13071,green_garden_m,1
5731,13072,ital_veggie_l,1
5731,13073,ital_veggie_m,1
5732,13074,ital_supr_l,1
5732,13075,mexicana_l,1
5732,13076,veggie_veg_m,1
5733,13077,ckn_alfredo_m,1
5733,13078,classic_dlx_s,1
5734,13079,five_cheese_l,1
5734,13080,mediterraneo_l,1
5734,13081,pep_msh_pep_m,1
5735,13082,bbq_ckn_l,1
5735,13083,ital_veggie_m,1
5735,13084,pepperoni_m,1
5736,13085,bbq_ckn_m,1
5736,13086,bbq_ckn_s,1
5736,13087,spinach_supr_s,1
5736,13088,veggie_veg_s,1
5737,13089,brie_carre_s,1
5737,13090,napolitana_l,1
5737,13091,peppr_salami_m,1
5738,13092,big_meat_s,1
5738,13093,ckn_alfredo_m,1
5738,13094,four_cheese_l,1
5738,13095,mexicana_m,1
5739,13096,classic_dlx_l,1
5740,13097,bbq_ckn_l,1
